,Label,Tweet
235,0,RT @hariadhi: Siapa yg salah? Ahok? Iklannya? Bukan.. yang perlu diprotes adalah orang yg benar2 pake spanduk itu #IklanAhokJahat https://t
236,0,Sampe sekarang gue blm ngerti dp rumah 0% itu gmn skemanya. Trs emg ada ya perbankan yg mau ngasih kredit rumah gak pakai dp? #debatfinalpilkadadki
237,0,"#debatfinalpilkadadki Bagi Anies gubernur adalah pemimpin, bukan administratur / pelayan masyarkt. Padahal melayani mencerminkan integritas."
238,0,"Kalimat Penutup Anies Ambisius, Ahok Minta Maaf, Karakter Tidak Bisa Bohong. #DebatPilkadaDKI #DebatFinalPilkadaDKI"
239,0,"pertunjukan yang sangat membuat saya serius dan gak mau diganggu, selamat untuk pak @aniesbaswedan buat gagasan nya #MataNajwaDebatJakarta"
240,0,"RT @BelaQuran: Kami tdk akan terprovokasi dgn sentimen dan jualan SARA mu itu, karena kami cinta Indonesia #IklanAhokJahat"
241,0,Semakin umat di suguhkan #IklanAhokJahat maka akan semakin terlihat siapa yang menebar kebencian terhadap kerukunan antar umat beragama
242,0,Hampir semua polling Anies - Sandi yang menang. Semoga hari H nya juga demikian. #AniesSandi
243,0,RT @anjisudirman: @fahiraidris Yg iklankan kampanye ahox adalah yg sama sebarin spanduk syariah dan brosur black campaign. #IklanAhokJahat
244,0,"Oke Oce akan menjadi brand dimana, semuanya menjadi OKe Oce, bahkan nanti ada kampung Oke Oce #debatfinalpilkadadki"
245,0,"RT @BelaQuran: Sungguh sgt mengherankan, mengkampanyekan kebhinekaan tp dengan menyebarkan Islamophobia, kebhinekaan yg mana yg dimaksud?"
246,0,"Debat Final Pilkada DKI Jakarta, Siapa yang Gagap, dan Siapa yang Tepat Menjawab - Adjat Sudradjat"
247,0,"Jika persoalan pemimpin hanya dikaitkan dengan lisan, maka apa bedanya gubernur dengan anak-anak? #MataNajwaDebatJakarta"
248,0,Cerita Djarot ini diharapkan membuat para pendukung tetap berdamai. #debatfinalpilkadadki #temanahok #AniesSandi
249,0,"Cuman mau bilang sama yang serius banget ngetweet pakai hastag #IklanAhokJahat ""Gitu aja baper""."
250,0,Ira Koesno Didekati Anies-Sandi Lalu Marahi Pendukung Paslon Saat Debat Pilkada DKI
251,0,"Alhamdulillah ya Allah SWT Semoga jakarta punya gubernur baru yg lebih bersahaja, bersahabat utk semuanya #AniesSandi"
252,0,Jelang larut semalam. Diskusi dengan aktifis Golkar tingkat kelurahan. Siap bergabung dalam pemenangan #AniesSandi
253,0,RT @alayyubichoir: Sosok Anies Sandi harus diakui sgt mengayomi. Sangat kompeten utk membangun kerukukan & kebhinekaan di Jakarta
254,0,RT @nielchen99: Ngomong manis memang gampang giliran kerja bingung #MataNajwaDebatJakarta
255,0,19 April adalah saat yang penting bagi warga Jakarta untuk menentukan masa depan Ibukota
256,0,"RT @maharanisinta70: terimakasih Pak Anies pemaparantentang DP 0 ,memberi solusi bagi warga jakarta yang ingin punya rumah dan tidak nyewa terus."
257,0,"Yang aku perhatikan, Tim Mas @aniesbaswedan sibuk ngoceh tentang @basuki_btp dan programnya. Kenapa gak ngurus diri sendiri?"
258,0,"kalo pilih gubernur yg jujur, kerja nyata,anti korupsi,tegas,pinter,mlyani rakyat iklas & peduli pilih ahok djarot,.."
259,0,RT @anies_sandi: Bisa merangkul dan menegakkan hukum. Kepemimpinan itu hadir dengan memberikan contoh & perbuatan - @aniesbaswedan
260,0,"Hasil kerja Ahok Djarot sungai di Jakarta kembali normal, bersih dan enak dipandang"
261,0,"Ahok & Anies sama baiknya kok, sama bagusnya, sama okenya. Siapa yg kepilih yg menang tetap rakyat jakarta"
262,0,"Semoga pak basuki bisa jadi presiden,agar Indonesia lebih maju."
263,0,"Allah SWT tdk butuh anda. Tapi Anda yang butuh Allah,Rezeki, hidup matimu. Allah yg tentukan. Mau khianati Allah? yakin gak nyesel? #SidangAhok"
264,0,#SidangAhok dilanjutkan dengan rekaman yang memuat kampanye Ahok di DPP Nasdem dan juga Pulau Seribu. | @adrieedu https://t.co/8P5P4DUcFG
265,0,RT @JanurOmank2626: Ahok harus bebas demi hukum demi keadilan demi kelanjutan perbaikan DKI. Semoga hakim mmpunyai sense of justice
266,0,Pembangkit Listrik Tenaga Panas Bumi Terbesar Dunia.. #CitiPeka #SidangAhok #Tebak2anHajiDjarot https://t.co/KtXdXZsh8H
267,0,"RT @findririn: Dan toleransi itu, ketika muslim bisa menjalankan perintah agamanya, dan non muslim juga bisa menjalankan agamanya."
268,0,"RT @findririn: Walaupun artinya teman setia, seharusnya lebih dihindari kalau jd pemimpin"
269,0,Semua kejujuran akan mendapatkan pahala dr surga #FreeAhok
270,0,Seharusnya mah basuki sudah bebas ya kan? #FreeAhok https://t.co/Mw3k0vYweF
271,0,"RT @RuridaJihandari: Itu sidang apa drama korea sampe 20kali, lagi menunggu sidang ahok season 2 nih... Kayaknya goblin mah kalah pamornya"
272,0,"Menurut Anda, Transportasi Online manakah dikatakan ""tarif murah, aman & nyaman"" melayani ???"
273,0,Nelayan Jakarta Sudah Disiapin Pulau Khusus oleh Pemda DKI #LunchBreak #SidangAhok
274,0,Adakah Potensi Radikalisme di Pilgub DKI Jakarta? #LunchBreak #SidangAhok
275,0,"RT @NovenStjK: Siaran ulang #AhokDjarotDiRosi malam ini, saksikan yuk di @KompasTV #AhokDjarot #Temanahok"
276,0,"cuma org"" yg salah saja yg takut dgn doa itu,anda salah?? kenapa takut??? bertobatlah sebelum doa itu dinyatakan,"
277,0,Selamat Pagi met aktifitas happy weekend Semoga kita jadi orang jujur biar hidup slalu mujur Aamiin #FreeAhok
278,0,"Ahok dituntut 1 tahun penjara. Kemungkinan akan divonis bebas. Masalahnya, warga DKI terlanjur kehilangan pemimpin terbaik. #FreeAhok"
279,0,Alhamdulillah tuntutan jaksa hanya 1 tahun masa percobaan 2 tahun yg artinya sbnrnya jaksa mengakui kalo Ahok itu tak bersalah #FreeAhok
280,0,Kalah atau menang #tetapahok. Terimakasih krn banyak ngasih pelajaran bagaimana kerja keras utk rakyat dgn bersih.
281,0,"Pilkada Serentak, Megawati Hanya Minta Jangan ada Intimidasi dan Politik Uang https:\/\/t.co\/zHhvJ4qrrY"
282,0,#thw911 Saat Anies-Sandiaga Minta Doa Ustaz untuk Debat Pilkada https:\/\/t.co\/2odlrYteU1
283,0,Jangan pernah lelah mengabdi untuk Indonesia Pak @basuki_btp. #TetapAhok!
284,0,"@LaitsSaja Jika Menang, Anies Siap Rangkul Paslon Lain Jika menang dalam kontestasi Pilkada https:\/\/t.co\/KG40YTelWX"
285,0,@LaitsSaja TNI-Polri Bersinergi Jaga Keamanan Jelang Pilkada DKI TNI dan Polri terus bersin https:\/\/t.co\/HP77I9lffG
286,0,@novie_wednes72r Bismillah Inshaa ALLAH Agus Sylvi menang Pilkada DKI 1putaran dan jadi pemimpin yg amanah dan mencintai rakyat jakarta.
287,0,Trima kasih pak uda bikin jakarta lebih baik selama bapak menjabat....
288,0,@nu_online sikap yang jelas dan tegas demi ketertiban dan keamanan ibu kota negara menjelang pilkada dki jakarta
289,0,Rencana Tuhan lebih baik dari rencana manusia. Mungkin Ahok bs bekerja kebih baik di posisi lain
290,0,walau kalah tp aku tetap merasa terhormat mendukung BADJA #TerimakasihAhok
291,0,Basuki TP Ahok Wawancara informal dengan wartawan Balaikota: https:\/\/t.co\/g7iB5H5RUL
292,0,"Terimakasih Pak Ahok @basuki_btp #tetapahok karena kita memang siap kalah, dan selamat buat Gubernur baru"
293,0,LUCU !! Yuk Melihat AHOK Promosikan Musik Dangdut Kepada Tamu Mancanegara
294,0,"Minggu Tenang Pilkada, Ahok Fokus Kerja di Balai Kota: Peresmian-peresmian RPTRA CSR ditunda."
295,0,MANTAB !! AHOK dan Pemprov DKI Jakarta Terjunkan Alat Berat Untuk Keruk Sampah di Waduk Pluit
296,0,Pagi Ini Polrestro Bekasi Gelar Pasukan Pilkada https:\/\/t.co\/ypRv5nNjSb
297,0,Pak @basuki_btp saya hanya bantu menyampaikan. Sbg orang2 di sekitar Pak Ahok bisa menyampaikan ke beliau. @kurawa. #BlusukanAhok #Gue2
298,0,"pak ahok kalau anda jadi gubernur jangan lupa anda harus bangun provinsi Jambi buat lahan petani semua, dan jln kreta api jambi, riau, lampung"
299,0,Partai Nasdem Optimis Menang di Pilkada Serentak 2017 https:\/\/t.co\/EOAzcxai94
300,0,"biar kalah, tetap bangga. Sabar n iklas menerima nya. Masih bnyak jabatan lain untuk pak ahok. #TetapAhok"
301,0,Sabar n iklas ya pak. Apa pun hasil nya. Kita tetap dukung. Di mna pun/jabatn apa pun yg bpk emban nanti. #TetapAhok
302,0,"Wlaupun kita tak kenal,saya yakini slama ini kamu tlah bkerja kras tuk sebuah nilai yg diperjuangkan."
303,0,"RT @ahokdijegal: Kita mgk bs mendukung dia dlm hal kejujuran dan niat baik utk melayani warga, tapi gantiin dia dlm hal pekerjaan"
304,0,"Puluhan Personel Brimob Nunukan Diberangkatkan, Amankan Pilkada di Dua Provinsi"
305,0,@basuki_btp sing sabar pak.. Simpen energi bapak untuk bagian lain Indonesia... Gusti Allah mboten sare pak...
306,0,"Karena saya memilih dengan sehat maka saya kompensasikan dengan sarapan pagi yang, uhm, secara umum gak sehat. IMPAS"
307,0,"RT @Aktualco: Mahfud MD Heran, UU Pemda Sangat Jelas Tapi Mendagri Keukeuh Pertahankan Ahok"
308,0,"RT @AlissaWahid: Tuips, Ibu Sinta Nuriyah tidak pernah mengeluarkan pernyataan terkait pilkada DKI"
309,0,RT @AmaliaAmelCute2: Lebih tambah jatuh hati deh jadinya Tak bisa berpaling ke pilihan yg lain Tetap ke pak ahok -Djarotlah yg terbaik
310,0,"RT @AnakBaranusa: Yoi... Yang Jelas Pemenagnya itu hanya satu pasang calon, buka dua apa lagi tiga. 1, 2 dan 3 memiliki Peluang yg sama"
311,0,"RT @AT_AbdillahToha: Aksi 112 tampaknya akan diubah jadi zikir pilkada. Sejauh yg saya tahu, zikir adalah ibadah dekatkan diri ke Allah."
312,0,"RT @blogdokter: Janganlah karena pilkada dan kepentingan politik sesaat, persahabatan dan persaudaraan kita terputus | Kita adalah saudara."
313,0,RT @Brani2000: Pilkada di Beltim di kampung sendiri ahok hanya 33% suara. Di Babel kalah telak. Pilkada di DKI? paling cuma 3% suara
314,0,RT @digembok: Ya allah... Beneran... Pak ahok akhirnya samperin si emak...
315,0,"Terimakasih Pak @basukibtp untuk 5 tahunnya, 3 tahun sbg wakil gubernur & 2 tahun sbg gubernur!"
316,0,"RT @eliya_mkom: kesimpulannya tuips, mari kita menangkan Agus Sylvi SATU Putaran, gak perlu pakai 2 putaran segala, cuma habiskan waktu"
317,0,Dan selamat atas kemenangannya untuk bapak Anies & Sandi. Semoga Jakarta bisa bersatu lagi
318,0,Bangga masih memiliki putra bangsa seperti pak Basuki dan pak Jarot.
319,0,"Temen-temen, apapun pilihannya, masih ada kehidupan setelah pilkada. Mari saling merangkul & saatnya Jakarta maju dan bahagia bersama."
320,0,"Selamat atas status barunya pak #Aniessandi, semangat ya pak, semoga semua sesuai dengan janjinya"
321,0,"Pak ahok @basukibtp tetep semangat yaaa, saya akan selalu menghargai kerja keras bapak dan saya ucapkan selamat atas kemenangan paslon nomor 3 yaitu #AniesSandi!"
322,0,Terima kasih pak ahok pak djarot kami bangga perna di pimpin sama bapak berdua...tetap semangat...sukses terus pak
323,0,Terima kasih Pak Ahok-Djarot telah bersama kami beberapa tahun ini
324,0,RT @FerpuAdvocates: Sumarsono: Gaya Pak Ahok yg Kerja Keras Patut Dicontoh dan itu Bagus!!!
325,0,"RT @Franstone888: Klo semua mau jujur dan pake hati nurani, Ahok adlh yg terbaik buat Jakarta. Gubernur yg jujur dan benar2 perhatian pd warga"
326,0,Pak Ahok the best aku salut sama pak orang nya sabar dengan cobaan dari tuhan Pak Ahok is the best
327,0,"RT @hariadhi: Makasih Pak Ahok, sudah ajarkan kami makna peduli sama rakyat. Andai di masa depan saya dpt kesempatan"
328,0,RT @IpungLombok: Hadeuuuh.. Kenapa jadi gaduh gini Pilkada DKI ya... Padahal Pilkada serentak 2015 lalu aman aman saja?
329,0,"RT @MbakNevi: Masyarakat Transportasi Jakarta dukung Ahok-Djarot, https:\/\/t.co\/7fdwk8XvCB"
330,0,"Saya sudah tidak tertarik melihat Debat Pilkada DKI, namun ada yang menarik. Salah satu Cagub sering mengepalkan tangan pada saat menjelas"
331,0,Semangat terus. Maju terus di dalam TUHAN. God Bless you more and forever bpk ahok dan family
332,0,"Selamat bertugas pak Anis, semoga Jakarta menjadi lebih baik lagi!"
333,0,"@aniesbaswedan @sandiuno selamat ya pak, kami tunggu program terealisasi. Jangan kecewakan Jakarta"
334,0,Saya selalu mendoakan yg terbaik untk bapak dan bapak juga mendapatkan banyak ucapan dari saudara di gaza palestina
335,0,Selamat untk bpk @aniesbaswedan & @sandiagauno atas kemenangannya. Semoga allah memberkahi disetiap langkah yg bapak ambil aminnn salam3jari
336,0,RT @netmediatama: Mereka telah siap berikan yang terbaik di ajang debat terbuka!
337,0,Pak anies dan pak @sandiuno selamat ya sudah terpilih jd gubernur dan wagub Jakarta.
338,0,RT @PartaiSocmed: Kejahatan perbankan yg di spin oleh tim AHY untuk kepentingan pilkada
339,0,RT @swamediumcom: Agus-Sylvi Diprediksi Maju di Putaran Kedua Pilkada DKI versi Survey GRP
340,0,RT @temanAhok: Alhamdulillah sambutan antusias warga di tiap blusukan pak Ahok selalu real. Ngga ada settingan.
341,0,Sampai detik ini pak ahok masih harapan terbesar saya #prayforjakarta
342,0,Tuhan punya rencana yg indah buat Pak Ahok dan Pak Djarot
343,0,Selamat dan terima kasih banyak untuk pak Ahok dan pak Djarot yg sudah menunjukan bahwa negara ini masih punya orang2 baik
344,0,Terima kasih pak atas segala kebaikan untuk jakarta yang sudah kalian tancapkan di hati warga jakarta
345,0,Pasti bapak anies sandi kemungkinan besar menang
346,0,"Terima kasih. Kepada pendukung kami, percayalah... Tuhan tahu yang terbaik. #JakartaPunyaSemua"
347,0,Gubernur dan wakil gubernur terbaik yang pernah jakarta miliki.
348,0,"RT @triwul82: Jelang Akhir Masa Tugas, Plt Gubernur DKI Akui Kinerja Ahok https:\/\/t.co\/04ihgI5cwZ"
349,0,RT @Wolfcrime: Pendukung yang Telah Dibaiat tapi Tak Pilih Agus-Sylvi Akan Terima Risikonya
350,0,Mutiara tetap mutiara Pak Ahok Djarot. Tuhan pny rencana yg lebih dahsyat utk Bapak ber2 utk Indonesia. Maju terus.
351,0,Tuhan percayakan hal yang lebih Besar lagi kepada Pak Ahok selain hanya menjadi Gubernur Dki jakarta.
352,0,I LOVE YOU PAK AHOK.AKU HANYA BISA BERDOA SEMOGA TUHAN MEMBERKATI. SALAM 2 JARI UNTUK PA AHOK I LOVE YOU
353,0,Survei Terbaru: Anies-Sandi Melejit Jauh Tinggalkan Ahok-Djarot https:\/\/t.co\/2IHhuzPsbF
354,0,Aku akui pak ahok itu tangguh sekali dan apa adanya
355,0,saya selalu mendukung dan berdoa untukmu ahokdjarot terimakasih
356,0,Meski Badj tak lagi menjadi pelayan rakyat...kami selalu berdoa terbaik buat Badja. Kami bangga pernah memiliki kalian.
357,0,Mudah2han pak ahok jadi nomor satu di Indonesia
358,0,TPS Paslon Pilkada DKI Akan Dijaga Ketat
359,0,saya bukan penduduk jakarta. tapi saya kagum pada sosok ahok dan jarot.allah memang punya rencana lain.selamat pada beliau
360,0,Pak anies tolong bongkar lagi masjid yg di bangun pak ahok di daan mogot
361,0,Yang blm pada move on mending bsk piknik aja mumpung long weekend hehehe
362,0,Semoga bapak bisa meneladani sosok bang yos gubernur jakarta yang sangat cinta @persijajkt
363,0,"Pemimpin yg baik pemimpin yg mengerti akan jiwa pemuda, lanjutkan pak @aniesbaswedan"
364,0,kami disini mendulungmu untuk jakarta yg maju bukan hanya ekonomi nya tapi juga prestasi sepakbola nya
365,0,"Negara kita negara BHINEKA TUNGGAL IKA. jadi ga liat pemimpin dengan agama ,ras ,budaya"
366,0,pak @aniesbaswedan kami disini mendulungmu untuk jakarta yg maju bukan hanya ekonomi nya tapi juga prestasi sepakbola nya
367,0,Gw yakin suatu saat pasti Pak @basuki_btp akan ada patungnya sebagai tanda jasa entah itu di indo atau di madame tussaud.
368,0,"Doa itu sebaiknya yg baik2. Karena Tuhan juga baik. Klo doa jelek jahat, akan berbalik ke diri yg mendoakan loh"
369,0,"#badja Jakarta tidak butuh kalian lagi, tapi Indonesia menunggu untuk pengabdian kalian."
370,0,"Artikel saya untuk Mas @pandji. Dari reklamasi, penggusuran, DP 0 Rupiah, OKE OCE, hingga ""figur pemersatu""."
371,0,"#BesokGueAhok Karena Terbukti Dan Teruji Dari Segi Kerjanya,Ahok Untuk DKI Jakarta Lebih Baik Kemudian #TetapAhok"
372,0,"ga tinggal di Jakarta sih, tp 1 rumah ngotot banget dukung Pak @basuki_btp!"
373,0,Semangat Pilkada! Untukmu pilihanmu dan untukku pilihanku #tetapahok
374,0,"Tapi perbedaan vital di reklamasi sama perumahan, justru gak bisa berkutik sama sekali."
375,0,"Sabar dulu jgn tergesa2 nagih, beliau belum dilantik baru bulan Oktober nanti."
376,0,Pak @aniesbaswedan knpa ngga mampir dulu ke tempat saya. Orangtua saya ngefans bgt
377,0,Semoga @persijajkt lebih maju dengan adanya gubernur era baru.
378,0,Tetap di masyarakat jakarta dan selalu membuat jakarta lebih baik.Dan hasilnya pun sudah terbukti
379,0,saya sebagai masyarakat jakarta salut terhadap kepemimpinan pak ahok.
380,0,Semua sayang ahok. Saya berharap ahok bisa jadi presiden selanjutnya bersama pak jokowi.
381,0,Bukan lagi milik jakarta lagi ahok tapi milik kita untuk membangun jakarta lebih baik
382,0,"Pak Ahok, jadi cagub di Bekasi aja ya pak... Bekasi mau dipimpin orang seperti bapak, biar ada perubahan lebih baik @basukibtp"
383,0,Kekalahan Ahok adalah kemunduran peradaban di Indonesia. Selamat datang radikalisme. Akal sehat sudah tidak ada dinegara ini.
384,0,"Semangat pak ahok , bapak sudah berjuang sekuat tenaga dan sudah berusaha melakukan yang terbaik, terima kasih pak"
385,0,Terima Kasih pak sudah mengabdi dijakarta dengan segudang permintaan warga.
386,0,"Mungkin ada kata kata yang menyakitkan ya pak, tapi semoga itu menjadi semangat untuk bapak kedepannya."
387,0,Walaupun bapak tidak menang. Tapi saya menikmati kerja keras bapak selama menjabat. Terima kasih untuk bapak ahok.
388,0,miris ya pak ahok...sukses slalu buat my idola pak ahok
389,0,"Gue lebih suka Ahok bantuin Jokowi ngurusin Indonesia agar lebih cepet maju, bukan hanya Jakarta."
390,0,"Pak kok saya pngn peluk bapak sambil bilang "" pak tetap semangat ya, saya selalu mendoakan yg terbaik untuk bapak"""
391,0,aya bukan warga jakarta tp saya sering ke jakarta.....saya bangga jakarta pernah di pegang bapak. Jadi rapih pak sekarang.....
392,0,Maka seyogyanya pilihanku #TetapAhok karna terlihat pencerahan pd sistem birokrasi.
393,0,Pak ahok tetap menjadi gubenur dihatiku ....
394,0,Dari lahir di Jakarta sampe detik ini baru gue liat kali & pintu air Manggarai bersih dari sampah ya pas jaman Jokowi sampe Ahok. #TetapAhok
395,0,Gpp kalah. mungkin belom rejekinya ya pak. Bagi kami bapak tetap pemimpin yang jujur. Tetap berkarya nyata
396,0,"Selama 20 tahun tinggal di Jakarta, baru 5 tahun terakhir benar-benar terasa perubahan dan sadar kalau itu akitbat gubernurnya."
397,0,Aku cinta Pak Ahok. Terimakasih ya Pak atas jasa-jasa dan kerja nyatanya selama 5 tahun terakhir.
398,0,Tetap semangat pak ahok.... terimakasih atas semua yg anda berikan untuk jakarta. sukses selalu buat pak ahok.
399,0,Pak ahok kita tetap mendukung apapun yang terjadi
400,0,Terima kasih banyak buat kinerja keras dari Pak Ahok dan team selama memimpin DKI Jakarta. Tetap semangat selalu Pak. God Bless Bapak & Family.
401,0,"Bapak ahok sosok yang saya banggakan, terimakasih pak sudah merubah jakarta."
402,0,"semoga pak ahok selalu dlm lindungan tuhan, saya sayang sama pak ahok, pak ahok orang baik."
403,0,Terima kasih pak Basuki. Sampai kapan pun sejarah akan mencatat bapak membawa perubahan bagi kami warga jakarta
404,0,"Lanjutkan perjuangan Pak, Bapak orang baik pasti ditempatkan di tempat yg lebih baik juga."
405,0,Kau lah yang terhebat.. Karna kau lah kami mendapat inspirasi dan pengalaman yang sangat berharga.
406,0,Buat Pak Ahok tetap berkarya pak. Masih ada kesempatan lebih baik di 2019
407,0,Pak saya setuju kalo pak jadi gubenur karena kerja pak sangat bagus kerena kerja pak basuki tegas keluarga kami mendukung pak basuki
408,0,Bapak tetap yg terbaik untuk jakarta..terima kasih pak untuk semua yg bapak kerjakan selama ini semoga Allah selalu meridhoi bapak dalam setiap langkah bapak..
409,0,jabatan bukan hal penting yg terpenting bapak tetap orang terhebat di jakarta tentang kerja keras Pak Ahok..sekali lagi terima kasih Pak Ahok
410,0,Pak Ahok....walau saya bukan warga DKI....saya sangat sedih bapak tidak terpilih lg jd Gubenur DKI.....
411,0,Hanya bpk lah gubernur satu satunya yg bisa membawa perubahan di Jakarta...semangat pak...
412,0,"Pak ahok, saya mempunyai ibu, ibu saya selalu mendoakan pak ahok setiap waktu dan setiap pagi jam 3 ibu saya sebenarnya kecewa dengan hasil pilkada"
413,0,"tapi kalah menang itu biasa. kekuasaan ada di tangan tuhan, asal bapak ahok tidak menjual iman pak ahok dengan jabatan"
414,0,Terimakasih banyak pak ahok dan djarot untuk kerja tulus dan kerasnya untuk Jakarta..
415,0,Media Asing Menyorot Hasil Pilkada Jakarta
416,0,Ahok Banyak Belajar di Pilkada DKI
417,0,Ini Pelajaran yang Dipetik Ahok dari Pilkada DKI
418,0,Ahok: Lupakan Semua Masalah Kampanye dan Pilkada
419,0,Presiden Percaya Pilkada DKI Hasilkan Pemimpin Terbaik
420,0,Kapolri Pastikan Pilkada DKI Berjalan Lancar dan Sejuk
421,0,Pengamat: Pilkada DKI Panas Karena Parpol Sulit Disiplinkan Massa
422,0,Parpol Pendukung Ahok-Djarot Komitmen Jaga Pilkada Damai
423,0,"Amankan Pilkada DKI, Polisi Terapkan Dua Sistem Pengamanan"
424,0,Tiga Instansi Keluarkan Maklumat Larangan Mobilisasi Massa di Pilkada DKI
425,0,TERNYATA BAJU YANG DIPAKAI AHOK DI DEBAT PILKADA YG SAYA TONTON MELALUI METRO TV SAMA DENGAN YANG DI TV ONE. BARUSAN SAYA CEK
426,0,"Sebagai warga negara yang baik, lo wajib ikut mensukseskan Pilkada Jakarta 2017. Temukan performa berbeda Debat Pilkada pukul 7"
